Annual Temperature Rise (°C),Urbanization Rate (%),Deforestation Policies Index (0-10),"Industrial Activity (CO₂ Emissions, metric tons)",Rainfall Levels (mm),Forest Cover Loss (sq km per year)
0.8582989839166437,40.73914625633954,3.565589211768887,2887.7148886391096,2345.738776195769,14.930059156601503
0.1497916840039674,12.796358130026604,4.473027562526006,4420.373951229065,1339.0231106022534,-3.5835227474161666
0.2123207070949344,35.36054430001434,9.655179182347664,4715.337377576059,2412.766479082827,-25.808644904806776
1.6749450392375491,67.84732181203887,3.773484772303117,3723.8599157452136,1581.917704270484,29.325829734897845
0.4796399044131805,59.10493710256162,2.58226813259983,524.4368281880007,1710.461245806492,13.201908948646768
0.3899165429972611,42.15405589157695,2.434670440667601,3378.855362120769,2120.2553181526782,22.01042425760204
1.0098229025002785,13.857107461118176,4.5776461270413416,2110.488237176044,545.8959599980599,-2.450712319674121
1.537494262725026,39.88263094763119,7.59520148716944,2406.4348975062017,2134.985553550621,4.478932697334482
0.1238930371579758,42.83174578025184,2.059881841884732,340.82711269136746,2046.4628726802885,9.390683752060038
1.1536158392765117,74.99888730258952,7.092961271407681,1036.2044827971552,1274.6177918831995,15.588029462858426
0.2384208856811467,54.87602725075117,0.2114982334941628,3973.516676914874,714.4857122487238,39.26192561299061
0.0729221016512369,31.815704165825423,4.18932977983946,2324.398281934513,727.3386247826029,-7.958489182298122
0.1054879043244347,46.772278511550496,7.758650652027868,1578.1449839926297,2808.059367463072,-18.08536934496108
1.668328216416883,14.623871547551204,3.387329557744314,1981.6934624282949,2223.198303064593,-1.8326323419246464
0.2359449672561231,78.07977649548158,5.637371014453994,4286.557615295833,817.756534426851,17.907766735955843
0.0903027288245839,35.20419313515082,2.049792328259108,3770.0951852842886,1391.8079232722655,14.821776995892735
0.8757997742858246,43.45071484391951,7.419953911261723,1434.3454461873057,1981.2074847539911,-14.81801540604024
1.6879869438840496,34.86987819658458,0.5227910326875962,675.7590170406293,2588.929262726622,28.08227024223455
0.5248167529786039,57.77582110813401,8.525426448755004,1334.791286055951,609.1523217825213,-15.14077348048682
0.8434252350518328,56.35625108307151,1.9819638642166808,4611.706610168195,1091.582828675022,38.36782242508984
0.0798450651275024,60.07256173703949,8.743980317083308,2949.7853054638013,2724.3724757384502,-18.48090279243625
0.8981570282697517,28.77002607283445,3.525292413005173,2714.053022849436,522.9138754595413,4.4638985523152055
1.1552261612742674,32.09679368148462,7.226835744744866,3022.3286384930616,1003.4977569847184,-12.676135844162786
1.1418141075042896,18.76758617673456,3.1922529778618847,1893.5385021579248,2897.5604399324147,-2.9617042055689384
0.6648533843487303,55.88569802922788,9.059116712346476,4054.824399565613,2033.504616305428,-18.2331247882002
0.631066361326271,12.78579891349568,1.2663712551837436,2664.102621571224,1154.178416593766,5.495381091911332
0.2132472378731957,51.83776348664213,1.785197892725987,672.0647235670981,667.4777359896191,23.96449602425384
0.7335966412925368,70.87871193961436,4.930301251588023,732.4191116624085,570.4783511180553,16.933661296063914
0.1989893377459293,72.35825038027434,0.8193843903814613,2730.60981786283,1111.862699092318,30.310135074604663
1.5331918894241032,41.43264322589732,1.9598018470176195,4689.194068547112,2703.714548972276,28.647792345123023
1.932548595496372,42.15125817491517,9.437663822120143,1610.925396213374,1539.7841357437735,-7.49522680360946
1.940148913333413,15.387842810561216,9.764896611478871,4360.751727410169,2300.8334229149823,-10.12701951977564
1.7301421987507877,56.9535517810125,3.762593293304219,3844.0683742365086,2795.7125884498946,30.219835487318395
1.2015842986792382,67.48815942609919,9.232860210139355,1314.2809702438435,1520.1011540070415,-0.8081292365240187
1.40173139448776,27.125853822329912,5.448246756734317,278.069666749588,978.1934275934926,2.485898864887404
0.5704116053608281,39.49106171433553,2.6974246587376705,599.0515991976754,1792.7948271422988,7.110336993155837
1.2615408403452413,68.71875357356893,7.023987210805986,3669.620275852457,2770.209217649636,10.50639613043196
0.9112990988797548,71.39843273636016,6.589018065748572,1078.381716399169,2510.936035344252,14.785773872158174
0.964034679553865,27.022598618495817,9.891253191087332,1919.2275104764296,664.5746084078844,-32.63778378900214
1.515553120750316,48.5399444178955,2.650472874092833,2558.3259134314817,2231.4320001939545,29.43522243797254
0.5638367111945033,23.474520544507897,6.720595026617354,3654.794025405798,1929.7438061473845,-15.260948494957228
0.6360792233890398,17.131513489768956,0.5202375502944689,654.8329939697144,2768.657940866064,3.871606286377008
1.8492835822572733,73.77843509743703,1.136460386967194,2091.1953858595616,806.2035421257431,48.6990519133286
0.1124485897019444,67.43552529624765,0.0391837495109326,2476.857254799208,1835.0902830116413,34.86314356097304
0.9712685968266808,63.20244312622217,9.994606810596732,2750.0526134605443,2698.656733779731,-11.472638828547208
1.825601600815724,13.41364231691983,8.022736971474778,4109.967142836562,1525.0594668543574,-13.579603739281527
1.220726015636314,69.06101548971802,7.867230147335408,941.2231557117628,1704.9872943321675,0.655812867388875
1.0928141484242642,40.66308531337686,5.097260752881797,4058.374113950449,676.1516941673957,2.3350212596661173
0.4994883584587104,33.967658630710176,3.0006708290544,3495.104295713596,1195.359101122277,6.760471320972204
0.6865509781288965,48.253345271776354,1.5126428446267592,2823.766989574901,1311.2666229223682,22.58122657312117
1.704096831609386,16.39472699064891,2.8467473884646366,3527.6865649726024,2862.8061218622174,10.227704994287892
1.1184362635369165,62.96525845466792,3.759712219291391,2118.8869208631163,1206.6684013528975,34.301628827321224
1.0294843875135598,50.77045538218072,7.5631009698029406,778.1481712438103,1652.17183817413,-8.61543342239061
0.1991594270800578,23.06130678112173,5.396617889031524,3362.2496773003,2178.2610589106994,-18.38977987466353
0.0320563129102462,23.176253983833192,0.7748362655548269,2670.894302759549,905.4584310196936,7.087441649189454
1.9273703773740984,22.8974056100872,0.1802900895891224,3232.9365226596,1716.1059678546862,31.90523511060469
0.7539723345736833,13.99016712863538,1.0233217953406315,1756.194027039601,2346.3475986897693,8.834720490342624
1.2064261241990086,51.145891456017935,4.104987136973794,4543.646228965195,2667.138032567665,21.8398757107052
0.1594301463745699,68.82437243119557,9.331929170490184,2978.112356020327,2065.648186656067,-6.755338029863644
1.366228571446093,11.2248749791172,6.374024812092216,518.4721730252818,2172.63378829237,-13.23020493720822
1.8651334174119216,13.430325147989148,8.018258998755151,2304.0395544517005,815.7086814614224,-13.958263368508682
1.151330505994839,50.093919368086205,4.663745945045486,3806.144668243808,2864.441243115868,22.52620154461012
0.2522306447508211,67.36469797702367,3.616660831950428,3991.259352488136,831.4351937112059,21.83572179431674
1.1634430549469534,32.87172233980435,1.0840037271662273,2523.525558542418,2436.682342954496,20.933980053466467
1.5326944262093047,34.47300791654055,8.759330221862049,4484.263097073375,1162.040804445797,0.7283362507258992
0.8128330731480373,51.74425482477432,7.831600290279028,1411.575342252058,2833.982859253129,-8.004216060844055
1.7596754958829357,29.19490223869029,1.6811809759772511,2111.933616467506,2299.898848423699,9.908238165838467
1.297365906714729,11.86258562543789,5.1226056387626056,4503.124861787954,2384.534282445922,-4.827250286224389
1.798497836578405,61.46599626711173,4.873748079212449,4491.657910710736,1047.6479326497083,34.49943190718245
1.2470106224946744,53.79549390590172,6.250915526865287,3459.9925672409363,1607.599941587902,3.4931094556415463
0.2625759440096484,50.652919933896136,9.461868939912613,4309.004680898879,2044.532986473216,-13.119250914495469
0.6193834222103782,61.91788902942762,5.797714417624796,534.98900808554,2424.934045516502,3.9101522283824535
0.4035898965049138,57.26615862934263,5.402172667786186,4338.475383418104,759.898439780974,17.97497280753967
1.8176529954337248,24.41173917248248,0.5032293293466394,1671.037542096111,2905.913291136321,19.03093149293535
1.520800134574965,34.67367328603458,0.6290747601802393,973.82441089826,2725.55167638639,28.14992505844932
1.352796737820012,18.82770991750375,1.8734679132678889,1272.9121980760272,1175.871476238961,13.39073397505188
0.6019326392632434,19.08999093925167,0.3247077169174828,2148.0456892680468,2556.9006075808297,19.39642435372589
0.368089544100427,57.33370224495775,7.433528955700124,1330.8408225618894,1795.8098075995586,6.384603696374246
1.5129021759778236,70.10200748877487,7.233303039939631,1670.7811714808454,1654.5162039050467,20.08317623097683
0.9483158917581592,77.39128087027973,1.3605623443164294,761.3945817510462,1286.0852645285136,41.44311439159698
0.4515791043012582,53.98429822846111,8.360789007952809,1551.2661512390928,1952.4214665789807,-1.4457169994706458
1.2332439563305502,22.88709263526699,1.5478603484611198,2904.1906912558056,2324.7227942589943,17.888287346707944
0.0806677042769039,17.39552418142515,3.011755869973588,2265.0831696462133,1527.3322624068956,-10.145899231927668
0.652340508256507,66.89956800757304,2.48976899161365,1798.9219300559648,2073.0479825207303,24.7066775060752
0.9371139891822692,50.512953345199946,3.7230709857304776,3757.6154313998586,2248.2823028882594,20.591006521380223
0.2959166682188117,53.27995147096039,2.546637658899619,4478.198859827257,2277.8045425382147,23.11870899331041
1.9693089551816791,64.70234621282964,4.889509264384521,3808.2671922217455,629.9152453279506,27.697180535730347
0.4181947291792285,59.229405941271615,4.074078813546854,1726.803440376628,2649.369514212667,3.4640931005107154
0.2607062600865311,68.41207769992677,9.865694907793266,3747.766622404013,1645.63328691262,-11.66328893511671
0.4070697477737928,13.934973382191494,0.5592635012822567,844.7028941228509,1156.0402042405362,9.135869905227436
1.5381222663194485,62.32644457225534,1.4218137638735162,738.5581416473254,1104.411268699204,40.91207135655121
0.8510113185436856,69.55969301254669,0.5282589390860248,1793.5724814771788,1707.535282109876,39.81972973342886
1.130831879505076,30.029452972082005,6.258411949823758,4057.741608315879,2717.078848672398,-9.176911465000703
0.0420183139727214,54.8313091795277,0.5450927741371958,1307.106411487279,1445.8689542066172,32.0716945342563
0.0688626171466291,31.991344468588046,8.364397373761234,409.94170360353,2374.314366958858,-36.801038465930574
0.8916510996540323,77.05797465377178,5.119386306819278,745.37672251114,742.0468274680466,27.62488347621677
1.633310486403247,12.339650070485265,5.270076245815337,4307.850345794943,1690.1417553776544,3.3919405129071643
1.7704777574151305,50.58549906830685,5.615945077121943,3205.5380952617093,2979.215350981839,18.79289337963156
0.1734131351912804,21.65524829346605,1.708137063062107,1340.6857005128857,2426.094506980842,-2.7980084011960447
1.0767262042020456,59.85541436240111,1.976903031144876,2820.9495441080885,1026.3212211015325,32.66011850196219
